date,阿里巴巴
2024-01-02,71.14
2024-01-03,72.97
2024-01-04,71.04
2024-01-05,69.39
2024-01-08,69.26
2024-01-09,68.4
2024-01-10,67.79
2024-01-11,68.76
2024-01-12,68.22
2024-01-16,65.84
2024-01-17,65.31
2024-01-18,64.43
2024-01-19,65.8
2024-01-22,65.01
2024-01-23,70.4
2024-01-24,71.58
2024-01-25,70.23
2024-01-26,70.39
2024-01-29,69.96
2024-01-30,68.7
2024-01-31,68.55
2024-02-01,68.84
2024-02-02,68.23
2024-02-05,71.01
2024-02-06,74.61
2024-02-07,70.02
2024-02-08,67.16
2024-02-09,68.4
2024-02-12,69.52
2024-02-13,67.98
2024-02-14,69.77
2024-02-15,70.2
2024-02-16,70.29
2024-02-20,69.52
2024-02-21,71.96
2024-02-22,72.5
2024-02-23,72.34
2024-02-26,72.89
2024-02-27,74.06
2024-02-28,70.97
2024-02-29,70.41
2024-03-01,71.0
2024-03-04,68.38
2024-03-05,68.45
2024-03-06,70.09
2024-03-07,68.92
2024-03-08,69.93
2024-03-11,71.24
2024-03-12,72.44
2024-03-13,72.77
2024-03-14,69.78
2024-03-15,69.8
2024-03-18,69.9
2024-03-19,69.8
2024-03-20,70.56
2024-03-21,70.21
2024-03-22,68.51
2024-03-25,67.84
2024-03-26,67.86
2024-03-27,67.97
2024-03-28,68.74
2024-04-01,69.75
2024-04-02,69.26
2024-04-03,68.82
2024-04-04,68.33
2024-04-05,68.04
2024-04-08,68.09
2024-04-09,69.37
2024-04-10,70.97
2024-04-11,71.23
2024-04-12,67.67
2024-04-15,67.0
2024-04-16,65.99
2024-04-17,65.2
2024-04-18,65.26
2024-04-19,65.45
2024-04-22,67.06
2024-04-23,68.89
2024-04-24,71.01
2024-04-25,71.49
2024-04-26,71.93
2024-04-29,72.79
2024-04-30,71.23
2024-05-01,71.89
2024-05-02,76.71
2024-05-03,77.71
2024-05-06,77.93
2024-05-07,75.75
2024-05-08,74.84
2024-05-09,75.84
2024-05-10,76.42
2024-05-13,80.98
2024-05-14,75.89
2024-05-15,77.37
2024-05-16,83.08
2024-05-17,84.92
2024-05-20,84.66
2024-05-21,82.51
2024-05-22,79.06
2024-05-23,77.18
2024-05-24,77.64
2024-05-28,76.96
2024-05-29,75.44
2024-05-30,76.01
2024-05-31,74.72
2024-06-03,74.28
2024-06-04,74.83
2024-06-05,76.21
2024-06-06,76.39
2024-06-07,74.79
2024-06-10,75.68
2024-06-11,74.28
2024-06-12,74.42
2024-06-13,73.7
2024-06-14,71.37
2024-06-17,72.57
2024-06-18,72.48
2024-06-20,72.37
2024-06-21,71.69
2024-06-24,72.81
2024-06-25,71.81
2024-06-26,72.19
2024-06-27,70.39
2024-06-28,70.02
2024-07-01,70.2
2024-07-02,71.7
2024-07-03,73.59
2024-07-05,72.54
2024-07-08,71.52
2024-07-09,73.72
2024-07-10,74.03
2024-07-11,76.54
2024-07-12,77.67
2024-07-15,76.03
2024-07-16,76.4
2024-07-17,75.06
2024-07-18,74.56
2024-07-19,73.29
2024-07-22,74.66
2024-07-23,74.12
2024-07-24,73.82
2024-07-25,73.42
2024-07-26,74.55
2024-07-29,76.64
2024-07-30,76.02
2024-07-31,76.87
2024-08-01,76.0
2024-08-02,75.47
2024-08-05,75.0
2024-08-06,75.92
2024-08-07,75.85
2024-08-08,78.33
2024-08-09,78.01
2024-08-12,78.93
2024-08-13,79.12
2024-08-14,77.49
2024-08-15,77.56
2024-08-16,81.2
2024-08-19,81.93
2024-08-20,79.06
2024-08-21,81.55
2024-08-22,80.98
2024-08-23,83.43
2024-08-26,79.78
2024-08-27,79.47
2024-08-28,77.64
2024-08-29,79.04
2024-08-30,81.36
2024-09-03,80.29
2024-09-04,80.49
2024-09-05,80.45
2024-09-06,79.2
2024-09-09,79.46
2024-09-10,81.82
2024-09-11,82.83
2024-09-12,83.51
2024-09-13,82.71
2024-09-16,81.62
2024-09-17,82.72
2024-09-18,82.44
2024-09-19,86.51
2024-09-20,86.31
2024-09-23,88.11
2024-09-24,95.21
2024-09-25,93.48
2024-09-26,103.09
2024-09-27,105.35
2024-09-30,104.14
2024-10-01,110.76
2024-10-02,113.27
2024-10-03,110.86
2024-10-04,112.55
2024-10-07,115.54
2024-10-08,107.7
2024-10-09,105.91
2024-10-10,107.3
2024-10-11,108.16
2024-10-14,105.83
2024-10-15,99.86
2024-10-16,100.19
2024-10-17,98.09
2024-10-18,100.45
2024-10-21,98.93
2024-10-22,98.48
2024-10-23,96.02
2024-10-24,94.38
2024-10-25,95.44
2024-10-28,97.95
2024-10-29,97.85
2024-10-30,96.72
2024-10-31,96.0
2024-11-01,95.6
2024-11-04,96.42
2024-11-05,97.23
2024-11-06,94.75
2024-11-07,98.16
2024-11-08,92.21
2024-11-11,93.44
2024-11-12,89.8
2024-11-13,90.02
2024-11-14,88.6
2024-11-15,86.61
2024-11-18,87.37
2024-11-19,85.13
2024-11-20,84.79
2024-11-21,83.6
2024-11-22,81.15
2024-11-25,83.6
2024-11-26,83.2
2024-11-27,84.61
2024-11-29,85.39
2024-12-02,83.97
2024-12-03,83.7
2024-12-04,82.95
2024-12-05,82.17
2024-12-06,83.95
2024-12-09,90.34
2024-12-10,87.85
2024-12-11,87.0
2024-12-12,87.25
2024-12-13,85.84
2024-12-16,84.08
2024-12-17,85.17
2024-12-18,83.02
2024-12-19,82.33
2024-12-20,80.3
2024-12-23,83.16
2024-12-24,83.54
2024-12-26,84.1
2024-12-27,83.08
2024-12-30,82.15
2024-12-31,82.81
2025-01-02,82.97
2025-01-03,83.56
2025-01-06,83.54
2025-01-07,82.5
2025-01-08,81.71
2025-01-10,78.55
2025-01-13,78.56
2025-01-14,79.7
2025-01-15,80.46
2025-01-16,80.45
2025-01-17,83.14
2025-01-21,83.4
2025-01-22,84.42
2025-01-23,84.12
2025-01-24,87.16
2025-01-27,88.01
2025-01-28,94.05
2025-01-29,94.74
2025-01-30,100.76
2025-01-31,96.86
2025-02-03,96.63
2025-02-04,100.37
2025-02-05,97.3
2025-02-06,98.4
2025-02-07,101.53
2025-02-10,109.34
2025-02-11,110.8
2025-02-12,116.35
2025-02-13,117.56
2025-02-14,122.75
2025-02-18,124.92
2025-02-19,123.81
2025-02-20,133.99
2025-02-21,141.77
2025-02-24,127.06
2025-02-25,132.03
2025-02-26,137.1
2025-02-27,134.57
2025-02-28,130.53
2025-03-03,128.83
2025-03-04,127.87
2025-03-05,139.05
2025-03-06,137.97
2025-03-07,138.64
2025-03-10,130.56
2025-03-11,137.04
2025-03-12,135.16
2025-03-13,136.37
2025-03-14,139.12
2025-03-17,145.59
2025-03-18,140.76
2025-03-19,141.22
2025-03-20,134.93
2025-03-21,133.16
2025-03-24,132.5
2025-03-25,130.77
2025-03-26,130.26
2025-03-27,133.65
2025-03-28,130.45
2025-03-31,130.25
2025-04-01,130.72
2025-04-02,127.81
2025-04-03,127.35
2025-04-04,114.56
2025-04-07,104.0
2025-04-08,97.39
2025-04-09,102.8
2025-04-10,102.2
2025-04-11,105.75
2025-04-14,111.99
2025-04-15,110.3
2025-04-16,104.77
2025-04-17,106.89
2025-04-21,108.17
2025-04-22,113.9
2025-04-23,116.99
2025-04-24,117.31
2025-04-25,118.3
2025-04-28,116.39
2025-04-29,116.9
2025-04-30,117.45
2025-05-01,118.55
2025-05-02,123.78
2025-05-05,124.59
2025-05-06,125.68
2025-05-07,121.25
2025-05-08,123.81
2025-05-09,123.35
2025-05-12,130.57
2025-05-13,129.67
2025-05-14,132.07
2025-05-15,121.92
2025-05-16,121.48
2025-05-19,120.98
2025-05-20,123.18
2025-05-21,121.61
2025-05-22,119.5
2025-05-23,118.75
2025-05-27,117.54
2025-05-28,114.76
2025-05-29,115.2
2025-05-30,111.86
2025-06-02,112.77
2025-06-03,112.99
2025-06-04,117.47
2025-06-05,117.98
2025-06-06,117.4
2025-06-09,119.5
2025-06-10,119.9
2025-06-11,118.35
2025-06-12,116.62
2025-06-13,112.87
2025-06-16,115.96
2025-06-17,115.03
2025-06-18,113.49
2025-06-20,113.01
2025-06-23,113.09
2025-06-24,117.01
2025-06-25,114.55
2025-06-26,113.93
2025-06-27,114.08
2025-06-30,113.41
2025-07-01,113.97
2025-07-02,110.71
2025-07-03,108.7
2025-07-07,106.27
2025-07-08,107.99
2025-07-09,103.83
2025-07-10,106.64
2025-07-11,106.72
2025-07-14,108.22
2025-07-15,116.97
2025-07-16,115.73
2025-07-17,117.3
2025-07-18,120.23
2025-07-21,120.27
2025-07-22,120.71
2025-07-23,122.58
2025-07-24,121.15
2025-07-25,120.03
2025-07-28,122.15
2025-07-29,119.36
2025-07-30,117.38
2025-07-31,120.63
2025-08-01,117.07
2025-08-04,117.5
2025-08-05,117.04
2025-08-06,120.86
2025-08-07,120.96
2025-08-08,120.36
2025-08-11,118.64
2025-08-12,122.42
2025-08-13,126.86
2025-08-14,122.28
2025-08-15,121.26
2025-08-18,121.4
2025-08-19,119.99
2025-08-20,119.49
2025-08-21,118.09
2025-08-22,122.94
2025-08-25,124.35
2025-08-26,124.19
2025-08-27,122.23
2025-08-28,119.57
2025-08-29,135.0
2025-09-02,138.55
2025-09-03,136.45
2025-09-04,130.92
2025-09-05,135.58
2025-09-08,141.2
2025-09-09,147.1
2025-09-10,143.93
2025-09-11,155.44
2025-09-12,155.06
2025-09-15,158.04
2025-09-16,162.21
2025-09-17,166.17
2025-09-18,162.48
2025-09-19,162.81
2025-09-22,164.25
2025-09-23,163.08
2025-09-24,176.44
2025-09-25,175.47
2025-09-26,171.91
2025-09-29,179.9
2025-09-30,178.73
2025-10-01,182.78
2025-10-02,189.34
2025-10-03,188.03
2025-10-06,187.22
2025-10-07,181.33
2025-10-08,181.12
2025-10-09,173.68
2025-10-10,159.01
2025-10-13,166.81
2025-10-14,162.86
2025-10-15,165.91
2025-10-16,165.09
2025-10-17,167.05
2025-10-20,173.47
2025-10-21,166.67
2025-10-22,165.86
2025-10-23,171.9
2025-10-24,174.7
2025-10-27,179.45
2025-10-28,176.72
2025-10-29,179.97
2025-10-30,173.93
2025-10-31,170.43
2025-11-03,167.69
2025-11-04,164.3
2025-11-05,164.82
2025-11-06,167.61
2025-11-07,166.34
2025-11-10,165.89
2025-11-11,160.8
2025-11-12,157.91
2025-11-13,159.84
2025-11-14,153.8
2025-11-17,157.71
2025-11-18,159.72
2025-11-19,158.89
2025-11-20,153.28
2025-11-21,152.93
2025-11-24,160.73
2025-11-25,157.01
2025-11-26,157.6
2025-11-28,157.3
2025-12-01,164.26
2025-12-02,161.13
2025-12-03,158.08
2025-12-04,157.44
2025-12-05,158.32
2025-12-08,158.13
2025-12-09,155.96
2025-12-10,158.82
2025-12-11,156.9
2025-12-12,155.68
2025-12-15,150.09
2025-12-16,149.29
2025-12-17,147.09
2025-12-18,147.32
2025-12-19,149.79
2025-12-22,150.96
2025-12-23,151.23
2025-12-24,150.06
2025-12-26,152.24
2025-12-29,148.49
2025-12-30,147.36
2025-12-31,146.58
2026-01-02,155.74
2026-01-05,156.26
2026-01-06,150.9
2026-01-07,146.75
2026-01-08,154.47
2026-01-09,150.96
2026-01-12,166.31
2026-01-13,167.01
2026-01-14,169.9
2026-01-15,170.93
2026-01-16,165.4
2026-01-20,162.39
2026-01-21,168.67
2026-01-22,177.18
2026-01-23,173.23
2026-01-26,171.37
2026-01-27,172.72
2026-01-28,175.66
2026-01-29,174.25
2026-01-30,169.56
2026-02-02,168.39
2026-02-03,163.65
2026-02-04,159.14
2026-02-05,157.76
2026-02-06,162.51
2026-02-09,163.0
2026-02-10,166.51
2026-02-11,164.32
2026-02-12,158.73
2026-02-13,155.73
