date,Coke Consolidated
2024-01-02,90.196
2024-01-03,89.1
2024-01-04,88.3
2024-01-05,87.412
2024-01-08,88.165
2024-01-09,88.095
2024-01-10,88.032
2024-01-11,87.796
2024-01-12,87.672
2024-01-16,87.62
2024-01-17,86.01
2024-01-18,82.589
2024-01-19,82.564
2024-01-22,83.59
2024-01-23,83.112
2024-01-24,84.094
2024-01-25,82.359
2024-01-26,82.632
2024-01-29,84.229
2024-01-30,85.222
2024-01-31,84.489
2024-02-01,88.239
2024-02-02,89.301
2024-02-05,88.203
2024-02-06,86.051
2024-02-07,86.688
2024-02-08,86.264
2024-02-09,84.85
2024-02-12,83.818
2024-02-13,83.134
2024-02-14,83.19
2024-02-15,84.809
2024-02-16,82.957
2024-02-20,81.997
2024-02-21,82.51
2024-02-22,79.713
2024-02-23,81.273
2024-02-26,83.146
2024-02-27,81.588
2024-02-28,81.637
2024-02-29,82.43
2024-03-01,81.35
2024-03-04,81.914
2024-03-05,80.749
2024-03-06,79.372
2024-03-07,80.629
2024-03-08,80.857
2024-03-11,80.945
2024-03-12,80.436
2024-03-13,82.349
2024-03-14,82.71
2024-03-15,81.396
2024-03-18,81.71
2024-03-19,82.152
2024-03-20,84.756
2024-03-21,86.771
2024-03-22,85.781
2024-03-25,83.249
2024-03-26,82.35
2024-03-27,82.568
2024-03-28,82.991
2024-04-01,81.971
2024-04-02,80.09
2024-04-03,79.567
2024-04-04,80.31
2024-04-05,81.361
2024-04-08,82.863
2024-04-09,81.909
2024-04-10,79.39
2024-04-11,80.409
2024-04-12,80.037
2024-04-15,79.613
2024-04-16,79.637
2024-04-17,79.514
2024-04-18,78.452
2024-04-19,80.068
2024-04-22,81.415
2024-04-23,81.451
2024-04-24,82.599
2024-04-25,81.548
2024-04-26,80.694
2024-04-29,81.855
2024-04-30,81.05
2024-05-01,81.504
2024-05-02,82.553
2024-05-03,83.79
2024-05-06,84.238
2024-05-07,99.381
2024-05-08,92.931
2024-05-09,93.21
2024-05-10,93.66
2024-05-13,93.651
2024-05-14,93.8
2024-05-15,93.607
2024-05-16,91.692
2024-05-17,92.15
2024-05-20,92.983
2024-05-21,96.567
2024-05-22,98.251
2024-05-23,95.855
2024-05-24,97.715
2024-05-28,97.29
2024-05-29,96.934
2024-05-30,96.72
2024-05-31,96.554
2024-06-03,96.72
2024-06-04,97.089
2024-06-05,98.33
2024-06-06,100.252
2024-06-07,100.553
2024-06-10,99.854
2024-06-11,102.051
2024-06-12,100.869
2024-06-13,99.659
2024-06-14,98.851
2024-06-17,98.618
2024-06-18,100.843
2024-06-20,96.239
2024-06-21,97.981
2024-06-24,101.757
2024-06-25,103.794
2024-06-26,104.717
2024-06-27,105.538
2024-06-28,106.95
2024-07-01,109.45
2024-07-02,108.996
2024-07-03,107.665
2024-07-05,106.203
2024-07-08,107.375
2024-07-09,106.136
2024-07-10,106.71
2024-07-11,106.502
2024-07-12,106.743
2024-07-15,105.082
2024-07-16,106.794
2024-07-17,105.219
2024-07-18,107.365
2024-07-19,107.0
2024-07-22,107.571
2024-07-23,110.037
2024-07-24,108.946
2024-07-25,108.852
2024-07-26,111.565
2024-07-29,109.742
2024-07-30,112.555
2024-07-31,113.089
2024-08-01,122.638
2024-08-02,125.929
2024-08-05,120.059
2024-08-06,124.25
2024-08-07,123.845
2024-08-08,124.483
2024-08-09,124.441
2024-08-12,123.911
2024-08-13,123.916
2024-08-14,124.317
2024-08-15,125.517
2024-08-16,124.6
2024-08-19,125.922
2024-08-20,125.297
2024-08-21,130.629
2024-08-22,134.099
2024-08-23,133.5
2024-08-26,132.475
2024-08-27,131.915
2024-08-28,131.28
2024-08-29,131.08
2024-08-30,132.74
2024-09-03,131.384
2024-09-04,133.745
2024-09-05,133.338
2024-09-06,131.49
2024-09-09,133.583
2024-09-10,127.256
2024-09-11,126.288
2024-09-12,125.609
2024-09-13,128.196
2024-09-16,126.539
2024-09-17,124.636
2024-09-18,125.062
2024-09-19,125.198
2024-09-20,124.925
2024-09-23,129.903
2024-09-24,127.899
2024-09-25,128.058
2024-09-26,127.141
2024-09-27,128.096
2024-09-30,130.14
2024-10-01,129.357
2024-10-02,128.002
2024-10-03,125.783
2024-10-04,127.709
2024-10-07,124.228
2024-10-08,126.361
2024-10-09,126.146
2024-10-10,125.2
2024-10-11,126.791
2024-10-14,128.658
2024-10-15,128.97
2024-10-16,129.413
2024-10-17,129.059
2024-10-18,127.248
2024-10-21,125.921
2024-10-22,125.048
2024-10-23,125.874
2024-10-24,124.876
2024-10-25,123.635
2024-10-28,121.808
2024-10-29,119.711
2024-10-30,118.707
2024-10-31,111.176
2024-11-01,112.188
2024-11-04,113.112
2024-11-05,116.712
2024-11-06,117.844
2024-11-07,117.5325
2024-11-08,121.206
2024-11-11,120.837
2024-11-12,122.367
2024-11-13,121.823
2024-11-14,120.271
2024-11-15,119.82
2024-11-18,119.675
2024-11-19,121.112
2024-11-20,122.546
2024-11-21,123.368
2024-11-22,124.742
2024-11-25,128.71
2024-11-26,133.246
2024-11-27,129.99
2024-11-29,129.179
2024-12-02,129.651
2024-12-03,129.161
2024-12-04,127.196
2024-12-05,130.506
2024-12-06,127.822
2024-12-09,126.454
2024-12-10,126.244
2024-12-11,125.883
2024-12-12,126.821
2024-12-13,125.724
2024-12-16,125.373
2024-12-17,123.908
2024-12-18,119.878
2024-12-19,120.917
2024-12-20,119.0095
2024-12-23,117.557
2024-12-24,119.415
2024-12-26,121.026
2024-12-27,121.994
2024-12-30,122.75
2024-12-31,124.749
2025-01-02,126.75
2025-01-03,130.948
2025-01-06,130.249
2025-01-07,127.727
2025-01-08,127.465
2025-01-10,124.17
2025-01-13,124.532
2025-01-14,127.927
2025-01-15,128.75
2025-01-16,132.433
2025-01-17,137.387
2025-01-21,134.69
2025-01-22,132.117
2025-01-23,130.527
2025-01-24,128.2
2025-01-27,131.052
2025-01-28,132.582
2025-01-29,134.346
2025-01-30,135.619
2025-01-31,135.762
2025-02-03,135.146
2025-02-04,137.525
2025-02-05,136.776
2025-02-06,135.013
2025-02-07,136.157
2025-02-10,139.242
2025-02-11,140.54
2025-02-12,141.527
2025-02-13,144.846
2025-02-14,139.859
2025-02-18,138.832
2025-02-19,139.972
2025-02-20,143.265
2025-02-21,137.286
2025-02-24,138.094
2025-02-25,138.324
2025-02-26,136.073
2025-02-27,139.113
2025-02-28,140.712
2025-03-03,139.715
2025-03-04,132.537
2025-03-05,134.634
2025-03-06,132.755
2025-03-07,131.377
2025-03-10,121.76
2025-03-11,129.352
2025-03-12,132.825
2025-03-13,130.367
2025-03-14,130.847
2025-03-17,130.601
2025-03-18,130.628
2025-03-19,131.647
2025-03-20,130.361
2025-03-21,129.063
2025-03-24,127.5
2025-03-25,128.718
2025-03-26,128.893
2025-03-27,130.5
2025-03-28,132.02
2025-03-31,134.0
2025-04-01,137.879
2025-04-02,138.913
2025-04-03,138.094
2025-04-04,129.609
2025-04-07,127.805
2025-04-08,128.438
2025-04-09,134.911
2025-04-10,136.994
2025-04-11,138.516
2025-04-14,140.333
2025-04-15,139.238
2025-04-16,138.992
2025-04-17,140.6
2025-04-21,135.411
2025-04-22,136.328
2025-04-23,138.261
2025-04-24,138.02
2025-04-25,136.152
2025-04-28,134.485
2025-04-29,134.375
2025-04-30,134.831
2025-05-01,118.555
2025-05-02,113.752
2025-05-05,112.975
2025-05-06,116.654
2025-05-07,118.611
2025-05-08,117.834
2025-05-09,114.5
2025-05-12,116.784
2025-05-13,114.376
2025-05-14,113.755
2025-05-15,115.499
2025-05-16,116.836
2025-05-19,115.742
2025-05-20,115.25
2025-05-21,113.047
2025-05-22,112.274
2025-05-23,113.605
2025-05-27,112.18
2025-05-28,113.48
2025-05-29,113.24
2025-05-30,113.9
2025-06-02,112.08
2025-06-03,110.69
2025-06-04,106.93
2025-06-05,105.42
2025-06-06,107.91
2025-06-09,109.36
2025-06-10,110.35
2025-06-11,107.43
2025-06-12,109.08
2025-06-13,107.87
2025-06-16,106.41
2025-06-17,104.97
2025-06-18,105.45
2025-06-20,106.39
2025-06-23,107.89
2025-06-24,108.5
2025-06-25,106.9
2025-06-26,110.13
2025-06-27,110.7
2025-06-30,110.9
2025-07-01,114.87
2025-07-02,115.2
2025-07-03,116.96
2025-07-07,115.22
2025-07-08,113.11
2025-07-09,112.57
2025-07-10,113.43
2025-07-11,113.195
2025-07-14,111.5
2025-07-15,108.8
2025-07-16,110.16
2025-07-17,112.73
2025-07-18,112.61
2025-07-21,113.98
2025-07-22,116.62
2025-07-23,113.51
2025-07-24,111.06
2025-07-25,118.3
2025-07-28,115.685
2025-07-29,114.28
2025-07-30,114.15
2025-07-31,111.25
2025-08-01,111.91
2025-08-04,111.51
2025-08-05,111.66
2025-08-06,113.01
2025-08-07,113.73
2025-08-08,113.61
2025-08-11,114.09
2025-08-12,114.39
2025-08-13,114.6
2025-08-14,114.22
2025-08-15,112.55
2025-08-18,115.15
2025-08-19,118.56
2025-08-20,118.32
2025-08-21,117.71
2025-08-22,118.73
2025-08-25,116.07
2025-08-26,114.51
2025-08-27,116.92
2025-08-28,115.71
2025-08-29,116.74
2025-09-02,116.44
2025-09-03,116.69
2025-09-04,118.86
2025-09-05,120.31
2025-09-08,122.0
2025-09-09,122.1
2025-09-10,120.88
2025-09-11,123.65
2025-09-12,121.48
2025-09-15,121.27
2025-09-16,117.3
2025-09-17,118.03
2025-09-18,111.41
2025-09-19,112.72
2025-09-22,114.47
2025-09-23,114.21
2025-09-24,113.89
2025-09-25,113.43
2025-09-26,114.89
2025-09-29,115.84
2025-09-30,116.66
2025-10-01,118.47
2025-10-02,118.8
2025-10-03,120.15
2025-10-06,118.29
2025-10-07,119.32
2025-10-08,119.43
2025-10-09,122.7
2025-10-10,123.98
2025-10-13,124.23
2025-10-14,126.2
2025-10-15,126.37
2025-10-16,130.09
2025-10-17,131.18
2025-10-20,132.14
2025-10-21,132.32
2025-10-22,128.72
2025-10-23,127.21
2025-10-24,127.41
2025-10-27,127.92
2025-10-28,127.88
2025-10-29,127.72
2025-10-30,132.24
2025-10-31,130.13
2025-11-03,130.72
2025-11-04,133.34
2025-11-05,134.49
2025-11-06,135.36
2025-11-07,137.53
2025-11-10,145.23
2025-11-11,152.03
2025-11-12,155.58
2025-11-13,161.22
2025-11-14,159.29
2025-11-17,159.4
2025-11-18,161.28
2025-11-19,163.41
2025-11-20,163.13
2025-11-21,161.26
2025-11-24,161.5
2025-11-25,162.09
2025-11-26,163.66
2025-11-28,162.7
2025-12-01,161.89
2025-12-02,162.29
2025-12-03,164.13
2025-12-04,165.46
2025-12-05,167.83
2025-12-08,164.26
2025-12-09,162.98
2025-12-10,162.08
2025-12-11,160.71
2025-12-12,165.53
2025-12-15,165.68
2025-12-16,162.72
2025-12-17,163.36
2025-12-18,165.77
2025-12-19,165.93
2025-12-22,164.64
2025-12-23,163.21
2025-12-24,161.79
2025-12-26,160.38
2025-12-29,154.37
2025-12-30,154.41
2025-12-31,153.05
2026-01-02,149.59
2026-01-05,148.85
2026-01-06,145.325
2026-01-07,146.74
2026-01-08,149.63
2026-01-09,150.1
2026-01-12,149.93
2026-01-13,151.72
2026-01-14,151.99
2026-01-15,150.6
2026-01-16,151.23
2026-01-20,152.86
2026-01-21,153.75
2026-01-22,149.66
2026-01-23,150.21
2026-01-26,149.16
2026-01-27,150.5
2026-01-28,149.5
2026-01-29,149.3
2026-01-30,152.06
2026-02-02,153.89
2026-02-03,155.92
2026-02-04,150.0
2026-02-05,155.48
2026-02-06,157.74
2026-02-09,154.09
2026-02-10,156.47
2026-02-11,159.14
2026-02-12,163.7
2026-02-13,161.91
